Date,High,Low,Close,VIX_Close
1/13/2022,472.880005,463.440002,438.211182,20.309999
1/14/2022,465.089996,459.899994,438.390381,19.190001
1/18/2022,459.959991,455.309998,430.626709,22.790001
1/19/2022,459.609985,451.459991,426.155212,23.85
1/20/2022,458.73999,444.5,421.438538,25.59
1/21/2022,448.059998,437.950012,413.165466,28.85
1/24/2022,440.380005,420.76001,414.920013,29.9
1/25/2022,439.720001,427.149994,409.854279,31.16
1/26/2022,444.040009,428.859985,408.826019,31.959999
1/27/2022,441.589996,429.450012,406.807312,30.49
1/28/2022,442,427.820007,416.910461,27.66
1/31/2022,450.279999,439.809998,424.419464,24.83
2/1/2022,453.630005,446.940002,427.287231,21.959999
2/2/2022,458.119995,453.049988,431.437988,22.09
2/3/2022,452.970001,445.709991,421.296997,24.35
2/4/2022,452.779999,443.829987,423.278076,23.219999
2/7/2022,450.98999,445.850006,421.919617,22.860001
2/8/2022,451.920013,445.220001,425.391144,21.440001
2/9/2022,457.880005,455.01001,431.617249,19.959999
2/10/2022,457.709991,447.200012,423.862946,23.91
2/11/2022,451.609985,438.940002,415.504883,27.360001
2/14/2022,441.600006,435.339996,414.146454,28.33
2/15/2022,446.279999,443.179993,420.825348,25.700001
2/16/2022,448.059998,441.940002,421.296997,24.290001
2/17/2022,446.570007,436.420013,412.297516,28.110001
2/18/2022,438.660004,431.820007,409.627899,27.75
2/22/2022,435.5,425.859985,405.231934,28.809999
2/23/2022,433.26001,421.350006,398.04364,31.02
2/24/2022,428.76001,410.640015,404.033844,30.32
2/25/2022,437.839996,427.859985,412.948456,27.59
2/28/2022,438.200012,430.700012,411.891907,30.15
3/1/2022,437.170013,427.109985,405.618652,33.32
3/2/2022,439.720001,431.570007,413.080475,30.74
3/3/2022,441.109985,433.799988,411.024078,30.48
3/4/2022,433.369995,427.880005,407.684601,31.98
3/7/2022,432.299988,419.359985,395.666351,36.450001
3/8/2022,427.209991,415.119995,392.666565,35.130001
3/9/2022,429.51001,422.820007,403.194305,32.450001
3/10/2022,426.429993,420.440002,401.373596,30.23
3/11/2022,428.769989,419.529999,396.270172,30.75
3/14/2022,424.549988,415.790009,393.374084,31.77
3/15/2022,426.839996,418.420013,402.024597,29.83
3/16/2022,435.679993,424.799988,410.939178,26.67
3/17/2022,441.070007,433.190002,416.080322,25.67
3/18/2022,444.859985,437.220001,420.637573,23.870001
3/21/2022,446.459991,440.679993,420.514587,23.530001
3/22/2022,450.579987,445.859985,425.43515,22.940001
3/23/2022,448.48999,443.709991,419.956268,23.57
3/24/2022,450.5,444.76001,426.286835,21.67
3/25/2022,452.980011,448.429993,428.368683,20.809999
3/28/2022,455.910004,450.059998,431.41568,19.629999
3/29/2022,462.070007,457.179993,436.752625,18.9
3/30/2022,461.200012,456.470001,434.055786,19.33
3/31/2022,458.76001,451.160004,427.375122,20.559999
4/1/2022,453.459991,449.140015,428.586212,19.629999
4/4/2022,456.910004,452.26001,432.257782,18.57
4/5/2022,457.829987,449.820007,426.797852,21.030001
4/6/2022,448.929993,443.470001,422.530151,22.1
4/7/2022,450.690002,443.529999,424.659241,21.549999
4/8/2022,450.630005,445.940002,423.523743,21.16
4/11/2022,445,439.390015,416.284729,24.370001
4/12/2022,445.75,436.649994,414.74234,24.26
4/13/2022,444.109985,437.839996,419.492554,21.82
4/14/2022,444.730011,437.679993,414.269196,22.700001
4/18/2022,439.75,435.609985,414.439453,22.17
4/19/2022,445.799988,437.679993,421.129639,21.370001
4/20/2022,447.570007,443.480011,420.817444,20.32
4/21/2022,450.01001,437.100006,414.524658,22.68
4/22/2022,438.079987,425.440002,403.150452,28.209999
4/25/2022,428.690002,418.839996,405.487793,27.02
4/26/2022,426.040009,416.070007,393.744507,33.52
4/27/2022,422.920013,415.01001,394.851685,31.6
4/28/2022,429.640015,417.600006,404.825348,29.99
4/29/2022,425.869995,411.209991,389.864777,33.400002
5/2/2022,415.920013,405.019989,392.211548,32.34
5/3/2022,418.929993,413.359985,394.00943,29.25
5/4/2022,429.660004,413.709991,406.00824,25.42
5/5/2022,425,409.440002,391.577515,31.200001
5/6/2022,414.799988,405.730011,389.240234,30.190001
5/9/2022,406.410004,396.5,376.777832,34.75
5/10/2022,406.079987,394.820007,377.648346,32.990002
5/11/2022,404.040009,391.959991,371.648987,32.560001
5/12/2022,395.799988,385.149994,371.261017,31.77
5/13/2022,403.179993,395.609985,380.137085,28.870001
5/16/2022,403.970001,397.600006,378.594635,27.469999
5/17/2022,408.570007,402.579987,386.382477,26.1
5/18/2022,403.799988,390.549988,370.806793,30.959999
5/19/2022,394.140015,387.109985,368.535706,29.35
5/20/2022,397.029999,380.540009,368.696564,29.43
5/23/2022,397.730011,390.380005,375.594971,28.48
5/24/2022,395.149994,386.959991,372.727753,29.450001
5/25/2022,399.450012,391.890015,376.020782,28.370001
5/26/2022,407.040009,398.450012,383.53421,27.5
5/27/2022,415.380005,407.700012,392.949707,25.719999
5/31/2022,416.459991,410.029999,390.744873,26.190001
6/1/2022,416.23999,406.929993,387.584229,25.690001
6/2/2022,417.440002,407.040009,394.965118,24.719999
6/3/2022,414.040009,409.51001,388.483185,24.790001
6/6/2022,416.609985,410.549988,389.666107,25.07
6/7/2022,416.220001,407.609985,393.403839,24.02
6/8/2022,415.820007,410.380005,389.126648,23.959999
6/9/2022,411.73999,401.440002,379.87207,26.09
6/10/2022,395.779999,389.75,368.857483,27.75
6/13/2022,381.809998,373.299988,354.852631,34.02
6/14/2022,377.940002,370.589996,353.783417,32.689999
6/15/2022,383.899994,372.119995,358.827026,29.620001
6/16/2022,370.940002,364.079987,346.951263,32.950001
6/17/2022,369.380005,362.170013,347.699188,31.129999
6/21/2022,376.529999,371.809998,356.452087,30.190001
6/22/2022,378.720001,370.179993,355.805725,28.950001
6/23/2022,378.829987,372.890015,359.29364,29.049999
6/24/2022,390.089996,381.369995,370.716888,27.23
6/27/2022,391.359985,387.440002,369.300934,26.950001
6/28/2022,393.160004,380.529999,361.755096,28.360001
6/29/2022,382.269989,378.420013,361.460449,28.16
6/30/2022,380.660004,372.559998,358.523834,28.709999
7/1/2022,381.700012,373.799988,362.315735,26.700001
7/5/2022,381.980011,372.899994,362.999939,27.540001
7/6/2022,385.869995,379.600006,364.225983,26.73
7/7/2022,389.829987,383.269989,369.681091,26.08
7/8/2022,390.640015,385.660004,369.376984,24.639999
7/11/2022,386.869995,383.5,365.15741,26.17
7/12/2022,386.160004,378.98999,361.926117,27.290001
7/13/2022,381.920013,374.660004,360.02536,26.82
7/14/2022,379.049988,371.040009,359.151062,26.4
7/15/2022,385.25,380.540009,366.012756,24.23
7/18/2022,389.089996,380.660004,362.99054,25.299999
7/19/2022,392.869995,385.390015,372.798187,24.5
7/20/2022,396.26001,391.029999,375.174133,23.879999
7/21/2022,398.839996,391.630005,378.994659,23.110001
7/22/2022,400.179993,392.75,375.478333,23.030001
7/25/2022,396.470001,393.209991,375.934448,23.360001
7/26/2022,394.059998,389.950012,371.486816,24.690001
7/27/2022,402.880005,394.049988,381.132904,23.24
7/28/2022,406.799988,398.149994,385.913208,22.33
7/29/2022,413.029999,406.769989,391.539368,21.33
8/1/2022,413.410004,408.399994,390.379944,22.84
8/2/2022,413,406.820007,387.804443,23.93
8/3/2022,415.679993,410,393.877258,21.950001
8/4/2022,415.089996,412.440002,393.611176,21.440001
8/5/2022,414.149994,409.600006,392.945831,21.15
8/8/2022,417.619995,411.829987,392.489716,21.290001
8/9/2022,412.75,410.220001,390.931183,21.77
8/10/2022,420.140015,416.720001,399.142242,19.74
8/11/2022,424.950012,419.209991,399.142242,20.200001
8/12/2022,427.209991,421.029999,405.899323,19.530001
8/15/2022,429.410004,424.709991,407.57193,19.950001
8/16/2022,431.730011,426.880005,408.370239,19.690001
8/17/2022,429.5,424.540009,405.47168,19.9
8/18/2022,428.609985,425.5,406.650116,19.559999
8/19/2022,425.26001,421.220001,401.185577,20.6
8/22/2022,417.230011,412.399994,392.831909,23.799999
8/23/2022,415.420013,411.769989,391.881531,24.110001
8/24/2022,415.109985,411.390015,393.135986,22.82
8/25/2022,419.559998,414.089996,398.686096,21.780001
8/26/2022,419.959991,405.25,385.190948,25.559999
8/29/2022,405.839996,401.200012,382.643982,26.209999
8/30/2022,404.100006,396,378.44339,26.209999
8/31/2022,401.23999,395.040009,375.563843,25.870001
9/1/2022,396.779999,390.040009,376.74231,25.559999
9/2/2022,401.559998,390.329987,372.769745,25.469999
9/6/2022,394.119995,388.420013,371.363251,26.91
9/7/2022,398.589996,390.200012,378.03476,24.639999
9/8/2022,400.859985,394.119995,380.505737,23.610001
9/9/2022,407.51001,402.459991,386.416931,22.790001
9/12/2022,411.730011,408.459991,390.570068,23.870001
9/13/2022,403.100006,391.920013,373.587036,27.27
9/14/2022,396.200012,391.119995,375.012604,26.16
9/15/2022,395.959991,388.779999,370.754974,26.27
9/16/2022,386.25,382.109985,367.926483,26.299999
9/19/2022,388.549988,382.179993,370.779755,25.76
9/20/2022,386.119995,381.200012,366.523743,27.16
9/21/2022,389.309998,377.380005,360.130219,27.99
9/22/2022,378.299988,373.440002,357.105194,27.35
9/23/2022,370.619995,363.290009,351.121979,29.92
9/26/2022,370.209991,363.029999,347.648407,32.259998
9/27/2022,370.399994,360.869995,346.760925,32.599998
9/28/2022,372.299988,362.600006,353.583923,30.18
9/29/2022,367.109985,359.700012,346.197968,31.84
9/30/2022,365.910004,357.040009,340.844482,31.620001
10/3/2022,368.549988,359.209991,349.843201,30.1
10/4/2022,378,366.570007,360.683655,29.07
10/5/2022,379.459991,370.950012,359.843903,28.549999
10/6/2022,378.720001,372.679993,356.131775,30.52
10/7/2022,373.290009,360.940002,346.197968,31.360001
10/10/2022,364.209991,357.670013,343.554596,32.450001
10/11/2022,363.029999,355.709991,341.378845,33.630001
10/12/2022,359.820007,356.299988,340.252777,33.57
10/13/2022,367.51001,348.109985,349.232483,31.940001
10/14/2022,370.26001,356.959991,341.273834,32.02
10/17/2022,367.980011,357.279999,350.043579,31.370001
10/18/2022,375.450012,367.519989,354.156464,30.5
10/19/2022,371.850006,365.549988,351.646729,30.76
10/20/2022,372.670013,364.609985,348.698059,29.98
10/21/2022,374.799988,363.540009,357.171967,29.690001
10/24/2022,380.059998,373.109985,361.54248,29.85
10/25/2022,385.25,378.670013,367.315796,28.459999
10/26/2022,387.579987,381.350006,364.548462,27.280001
10/27/2022,385,379.329987,362.601746,27.389999
10/28/2022,389.519989,379.679993,371.228271,25.75
10/31/2022,388.399994,385.26001,368.546783,25.879999
11/1/2022,390.390015,383.290009,366.934021,25.809999
11/2/2022,388.630005,374.76001,357.725403,25.860001
11/3/2022,374.200012,368.790009,354.042023,25.299999
11/4/2022,378.869995,370,359.137756,24.549999
11/7/2022,380.570007,375.529999,362.57309,24.35
11/8/2022,385.119995,377.720001,364.529297,25.540001
11/9/2022,381.140015,373.609985,357.019257,26.09
11/10/2022,395.040009,385.640015,376.638947,23.530001
11/11/2022,399.350006,393.609985,380.284271,22.52
11/14/2022,400.179993,394.829987,377.049255,23.73
11/15/2022,402.309998,394.48999,380.265137,24.540001
11/16/2022,397.779999,394.790009,377.364227,24.110001
11/17/2022,394.950012,390.140015,376.209473,23.93
11/18/2022,397.809998,393.040009,377.917694,23.120001
11/21/2022,395.820007,392.660004,376.543549,22.360001
11/22/2022,400.070007,395.149994,381.610687,21.290001
11/23/2022,402.929993,399.309998,384.015442,20.35
11/25/2022,402.910004,401.540009,383.929504,20.5
11/28/2022,400.809998,395.109985,377.803192,22.209999
11/29/2022,397.299988,393.299988,377.154297,21.889999
11/30/2022,407.679993,393.480011,389.034943,20.58
12/1/2022,410,404.75,388.748596,19.84
12/2/2022,407.859985,402.140015,388.300049,19.059999
12/5/2022,404.929993,398.170013,381.31485,20.75
12/6/2022,399.98999,391.640015,375.818298,22.17
12/7/2022,395.640015,391.970001,375.178955,22.68
12/8/2022,397.359985,393.269989,378.118042,22.290001
12/9/2022,397.619995,393.149994,375.293427,22.83
12/12/2022,398.950012,393.410004,380.704102,25
12/13/2022,410.48999,399.070007,383.585999,22.549999
12/14/2022,405.5,396.309998,381.133606,21.139999
12/15/2022,395.25,387.890015,371.810425,22.83
12/16/2022,386.579987,381.040009,367.420715,22.620001
12/19/2022,383.820007,378.279999,364.305176,22.42
12/20/2022,382.230011,377.850006,364.80365,21.48
12/21/2022,387.410004,382.690002,370.258362,20.07
12/22/2022,386.209991,374.769989,364.976196,21.969999
12/23/2022,383.059998,378.029999,367.075714,20.870001
12/27/2022,383.149994,379.649994,365.628113,21.65
12/28/2022,383.390015,376.420013,361.084106,22.139999
12/29/2022,384.350006,379.079987,367.58374,21.440001
12/30/2022,382.579987,378.429993,366.615448,21.67
1/3/2023,386.429993,377.829987,365.072021,22.9
1/4/2023,385.880005,380,367.890472,22.01
1/5/2023,381.839996,378.76001,363.69165,22.459999
1/6/2023,389.25,379.410004,372.03186,21.129999
1/9/2023,393.700012,387.670013,371.820892,21.969999
1/10/2023,390.649994,386.269989,374.428436,20.58
1/11/2023,395.600006,391.380005,379.164185,21.09
1/12/2023,398.48999,392.420013,380.544586,18.83
1/13/2023,399.100006,393.339996,382.020935,18.35
1/17/2023,400.230011,397.059998,381.321106,19.360001
1/18/2023,400.119995,391.279999,375.300842,20.34
1/19/2023,391.079987,387.26001,372.568726,20.52
1/20/2023,396.040009,388.380005,379.509338,19.85
1/23/2023,402.649994,395.720001,384.062805,19.809999
1/24/2023,401.149994,397.640015,383.650635,19.200001
1/25/2023,400.700012,393.559998,383.794434,19.08
1/26/2023,404.920013,400.029999,388.012421,18.73
1/27/2023,408.160004,403.440002,388.903992,18.51
1/30/2023,405.130005,400.279999,384.024506,19.940001
1/31/2023,406.529999,400.769989,389.670959,19.4
2/1/2023,413.670013,402.350006,393.812256,17.870001
2/2/2023,418.309998,412.880005,399.545105,18.73
2/3/2023,416.970001,411.089996,395.298218,18.33
2/6/2023,411.290009,408.100006,392.882446,19.43
2/7/2023,416.48999,407.570007,398.020782,18.66
2/8/2023,414.529999,409.929993,393.668518,19.629999
2/9/2023,414.570007,405.809998,390.255707,20.709999
2/10/2023,408.440002,405.01001,391.166443,20.530001
2/13/2023,412.970001,408.23999,395.758301,20.34
2/14/2023,415.049988,408.51001,395.576202,18.91
2/15/2023,414.059998,409.470001,396.86084,18.23
2/16/2023,412.910004,408.140015,391.396545,20.17
2/17/2023,407.51001,404.049988,390.418732,20.02
2/21/2023,404.160004,398.820007,382.586517,22.870001
2/22/2023,401.130005,397.019989,382.059296,22.290001
2/23/2023,402.200012,396.25,384.091583,21.139999
2/24/2023,397.25,393.640015,379.988586,21.67
2/27/2023,401.290009,396.75,381.282776,20.950001
2/28/2023,399.279999,396.149994,379.873535,20.700001
3/1/2023,396.690002,393.380005,378.416382,20.58
3/2/2023,398.690002,392.329987,381.359467,19.59
3/3/2023,404.450012,399.029999,387.475616,18.49
3/6/2023,407.450012,404.01001,387.74411,18.610001
3/7/2023,404.670013,397.630005,381.800415,19.59
3/8/2023,399.709991,396.589996,382.423584,19.110001
3/9/2023,401.480011,390.529999,375.36792,22.610001
3/10/2023,393.160004,384.320007,369.951569,24.799999
3/13/2023,390.390015,380.649994,369.424225,26.52
3/14/2023,393.450012,387.049988,375.530853,23.73
3/15/2023,389.48999,383.709991,373.18222,26.139999
3/16/2023,396.470001,386.290009,379.729797,22.99
3/17/2023,394.399994,388.549988,375.289703,25.51
3/20/2023,394.170013,390.070007,378.898315,24.15
3/21/2023,399.410004,395.579987,383.873505,21.379999
3/22/2023,402.48999,392.070007,377.329742,22.26
3/23/2023,399.290009,390.350006,378.349854,22.610001
3/24/2023,395.839996,389.399994,380.832642,21.74
3/27/2023,398.920013,395.559998,381.544678,20.6
3/28/2023,396.48999,393.690002,380.688232,19.969999
3/29/2023,401.600006,398.679993,386.221497,19.120001
3/30/2023,404.350006,401.76001,388.482971,19.02
3/31/2023,409.700012,404.549988,393.958466,18.700001
4/3/2023,411.369995,408.440002,395.459625,18.549999
4/4/2023,411.920013,407.23999,393.265564,19
4/5/2023,408.700012,405.880005,392.235901,19.08
4/6/2023,409.480011,405.679993,393.76593,18.4
4/10/2023,409.690002,405.970001,394.170135,18.969999
4/11/2023,411.179993,408.920013,394.276001,19.1
4/12/2023,412.170013,407.440002,392.668945,19.09
4/13/2023,413.839996,407.98999,397.884583,17.799999
4/14/2023,415.089996,410.059998,396.912689,17.07
4/17/2023,413.959991,411.089996,398.336914,16.950001
4/18/2023,415.720001,412.779999,398.596741,16.83
4/19/2023,415.079987,412.160004,398.529388,16.459999
4/20/2023,413.700012,410.269989,396.354584,17.17
4/21/2023,412.679993,410.170013,396.662567,16.77
4/24/2023,413.070007,410.600006,397.076324,16.889999
4/25/2023,411.160004,406.019989,390.773193,18.76
4/26/2023,407.839996,403.779999,389.118073,18.84
4/27/2023,412.690002,406.73999,396.864624,17.030001
4/28/2023,415.940002,411.429993,400.251892,15.78
5/1/2023,417.619995,415.269989,399.847778,16.08
5/2/2023,414.820007,407.820007,395.35379,17.780001
5/3/2023,413.869995,407.769989,392.640076,18.34
5/4/2023,407.269989,403.73999,389.859009,20.09
5/5/2023,413.720001,408.640015,397.076324,17.190001
5/8/2023,413.23999,411.279999,397.182129,16.98
5/9/2023,412.089996,410.690002,395.440399,17.709999
5/10/2023,414.540009,408.869995,397.288055,16.940001
5/11/2023,412.429993,409.970001,396.595123,16.93
5/12/2023,413.640015,409.070007,396.075562,17.030001
5/15/2023,413.429993,410.230011,397.441956,17.120001
5/16/2023,412.820007,410.23999,394.786072,17.99
5/17/2023,415.859985,410.640015,399.578339,16.870001
5/18/2023,419.670013,414.670013,403.42749,16.049999
5/19/2023,420.720001,417.350006,402.840546,16.809999
5/22/2023,420.390015,417.350006,403.004089,17.209999
5/23/2023,418.720001,413.679993,398.481232,18.530001
5/24/2023,412.820007,409.880005,395.59436,20.030001
5/25/2023,416.160004,412.410004,399.020142,19.139999
5/26/2023,420.769989,415.25,404.187714,17.950001
5/30/2023,422.579987,418.73999,404.341736,17.459999
5/31/2023,419.220001,416.220001,402.099579,17.940001
6/1/2023,422.920013,416.790009,405.919952,15.65
6/2/2023,428.73999,423.950012,411.789948,14.6
6/5/2023,429.619995,426.369995,411.000854,14.73
6/6/2023,428.579987,425.98999,411.895844,13.96
6/7/2023,429.619995,426.109985,410.471619,13.94
6/8/2023,429.600006,425.820007,412.954346,13.65
6/9/2023,431.98999,428.869995,413.695313,13.83
6/12/2023,433.880005,430.170013,417.448334,15.01
6/13/2023,437.329987,434.630005,420.200562,14.61
6/14/2023,439.059998,433.589996,420.700897,13.88
6/15/2023,443.899994,436.230011,425.916595,14.5
6/16/2023,443.609985,438.970001,424.465881,13.54
6/20/2023,438.369995,435.029999,422.263641,13.88
6/21/2023,436.98999,434.329987,420.100037,13.2
6/22/2023,436.619995,433.600006,421.616577,12.91
6/23/2023,435.059998,432.470001,418.429108,13.44
6/26/2023,434.609985,431.190002,416.719513,14.25
6/27/2023,436.809998,431.880005,421.288116,13.74
6/28/2023,437.440002,434.410004,421.50061,13.43
6/29/2023,438.279999,435.540009,423.161896,13.54
6/30/2023,444.299988,441.109985,428.155518,13.59
7/3/2023,444.079987,442.630005,428.648163,13.57
7/5/2023,443.890015,441.899994,428.010651,14.18
7/6/2023,440.100006,437.059998,424.659027,15.44
7/7/2023,442.640015,438.299988,423.586884,14.83
7/10/2023,439.839996,437.589996,424.659027,15.07
7/11/2023,442.970001,439.440002,427.363495,14.84
7/12/2023,447.480011,444.910004,430.802063,13.54
7/13/2023,450.380005,447.450012,434.221252,13.61
7/14/2023,451.359985,448.48999,433.950836,13.34
7/17/2023,451.929993,449.079987,435.457581,13.48
7/18/2023,454.859985,450.049988,438.693268,13.3
7/19/2023,456.429993,454.109985,439.668823,13.76
7/20/2023,455.100006,451.440002,436.751831,13.99
7/21/2023,454.170013,452.170013,436.751831,13.6
7/24/2023,455.040009,452.299988,438.702972,13.91
7/25/2023,456.73999,453.869995,439.900604,13.86
7/26/2023,456.98999,453.380005,439.968231,13.19
7/27/2023,459.440002,451.549988,437.0513,14.41
7/28/2023,457.779999,452.48999,441.330139,13.33
7/31/2023,458.160004,456.049988,442.170471,13.63
8/1/2023,457.25,455.48999,440.905121,13.93
8/2/2023,453.519989,449.350006,434.77179,16.09
8/3/2023,450.790009,447.369995,433.525848,15.92
8/4/2023,452.899994,446.269989,431.565063,17.1
8/7/2023,450.869995,447.98999,435.332001,15.77
8/8/2023,450.700012,445.269989,433.438904,15.99
8/9/2023,449.200012,444.959991,430.54126,15.96
8/10/2023,451.700012,444.700012,430.69577,15.85
8/11/2023,446.700012,443.350006,430.444641,14.84
8/14/2023,448.109985,444.380005,432.820709,14.82
8/15/2023,446.640015,442.299988,427.778809,16.459999
8/16/2023,444.179993,439.529999,424.63974,16.780001
8/17/2023,441.429993,435.75,421.404022,17.889999
8/18/2023,437.570007,433.01001,421.606873,17.299999
8/21/2023,440.109985,435.320007,424.349945,17.129999
8/22/2023,441.179993,437.570007,423.200562,16.969999
8/23/2023,443.670013,439.100006,427.914001,15.98
8/24/2023,445.220001,436.859985,421.983582,17.200001
8/25/2023,441.299988,435,424.958496,15.68
8/28/2023,443.399994,439.970001,427.65329,15.08
8/29/2023,449.450012,442.459991,433.8349,14.45
8/30/2023,451.670013,448.779999,435.621826,13.88
8/31/2023,452.829987,450.160004,434.984283,13.57
9/1/2023,453.670013,449.679993,435.795715,13.09
9/5/2023,451.059998,449.170013,433.912109,14.01
9/6/2023,448.51001,443.809998,430.995178,14.45
9/7/2023,445.549988,442.75,429.671997,14.4
9/8/2023,447.109985,444.529999,430.319122,13.84
9/11/2023,448.769989,446.470001,433.149139,13.8
9/12/2023,448.529999,445.390015,430.773071,14.23
9/13/2023,447.709991,445.079987,431.275299,13.48
9/14/2023,451.079987,447.720001,434.993958,12.82
9/15/2023,447.480011,442.920013,429.752991,13.79
9/18/2023,444.970001,442.559998,430.005035,14
9/19/2023,443.290009,439.940002,429.113251,14.11
9/20/2023,444.440002,438.429993,425.168304,15.14
9/21/2023,435.970001,431.230011,418.140961,17.540001
9/22/2023,434.100006,429.98999,417.200775,17.200001
9/25/2023,432.269989,428.720001,418.9552,16.9
9/26/2023,429.820007,425.019989,412.800171,18.940001
9/27/2023,427.670013,422.290009,412.964966,18.219999
9/28/2023,430.25,424.869995,415.359131,17.34
9/29/2023,431.850006,425.910004,414.351044,17.52
10/2/2023,428.600006,424.459991,414.186218,17.610001
10/3/2023,427.369995,420.179993,408.641937,19.780001
10/4/2023,425.429993,420.559998,411.617615,18.58
10/5/2023,425.369995,421.170013,411.462555,18.49
10/6/2023,431.130005,420.600006,416.347748,17.450001
10/9/2023,432.880005,427.01001,419.013336,17.700001
10/10/2023,437.220001,432.529999,421.194183,17.030001
10/11/2023,436.579987,433.179993,422.919556,16.09
10/12/2023,437.339996,431.230011,420.341278,16.690001
10/13/2023,436.450012,429.880005,418.247589,19.32
10/16/2023,437.140015,433.570007,422.648102,17.209999
10/17/2023,438.140015,432.450012,422.628693,17.879999
10/18/2023,435.179993,429.089996,416.997192,19.219999
10/19/2023,432.820007,425.730011,413.333282,21.4
10/20/2023,426.540009,421.079987,408.254242,21.709999
10/23/2023,424.450012,417.799988,407.546661,20.370001
10/24/2023,424.820007,420.73999,410.619293,18.969999
10/25/2023,421.920013,417.019989,404.725983,20.190001
10/26/2023,417.329987,411.600006,399.879547,20.68
10/27/2023,414.600006,409.209991,398.066986,21.27
10/30/2023,416.679993,412.220001,402.826233,19.75
10/31/2023,418.529999,414.209991,405.356049,18.139999
11/1/2023,423.5,418.649994,409.679077,16.870001
11/2/2023,430.920013,426.559998,417.530334,15.66
11/3/2023,436.290009,433.01001,421.3396,14.91
11/6/2023,436.149994,433.679993,422.308868,14.89
11/7/2023,437.589996,434.51001,423.510742,14.81
11/8/2023,438.089996,434.869995,423.820953,14.45
11/9/2023,438.470001,433.399994,420.515717,15.29
11/10/2023,440.929993,433.829987,427.077759,14.17
11/13/2023,441.329987,438.420013,426.670685,14.76
11/14/2023,450.059998,446.089996,434.948364,14.16
11/15/2023,451.380005,448.799988,435.869171,14.18
11/16/2023,450.559998,448.119995,436.402313,14.32
11/17/2023,451.420013,449.290009,436.945129,13.8
11/20/2023,455.130005,450.519989,440.308533,13.41
11/21/2023,454.130005,451.959991,439.348999,13.35
11/22/2023,456.380005,453.890015,441.045227,12.85
11/24/2023,455.5,454.730011,441.316589,12.46
11/27/2023,455.48999,454.079987,440.52182,12.69
11/28/2023,456.269989,453.5,440.958008,12.69
11/29/2023,458.320007,454.200012,440.647736,12.98
11/30/2023,456.76001,453.339996,442.382813,12.92
12/1/2023,459.649994,455.160004,444.999847,12.63
12/4/2023,459.119995,454.339996,442.66391,13.08
12/5/2023,457.589996,454.869995,442.576721,12.85
12/6/2023,458.839996,454.309998,440.793213,12.97
12/7/2023,458.899994,456.290009,444.156647,13.06
12/8/2023,460.75,457.209991,446.066132,12.35
12/11/2023,462.170013,459.470001,447.801117,12.63
12/12/2023,464.200012,460.600006,449.846313,12.07
12/13/2023,470.76001,464.119995,456.049744,12.19
12/14/2023,473.730011,469.25,457.513397,12.48
12/15/2023,470.700012,467.429993,456.760132,12.28
12/18/2023,472.980011,469.890015,459.329437,12.56
12/19/2023,474.920013,472.450012,462.12262,12.53
12/20/2023,475.899994,467.820007,455.718811,13.67
12/21/2023,472.980011,468.839996,460.039886,13.65
12/22/2023,475.380005,471.700012,460.964386,13.03
12/26/2023,476.579987,473.98999,462.910889,12.99
12/27/2023,476.660004,474.890015,463.747833,12.43
12/28/2023,477.549988,476.26001,463.923035,12.47
12/29/2023,477.029999,473.299988,462.579956,12.45
1/2/2024,473.670013,470.48999,459.99118,13.2
1/3/2024,471.190002,468.170013,456.234589,14.04
1/4/2024,470.959991,467.049988,454.765015,14.13
1/5/2024,470.440002,466.429993,455.387939,13.35
1/8/2024,474.75,468.299988,461.889038,13.08
1/9/2024,474.929993,471.350006,461.188293,12.76
1/10/2024,477.450012,473.869995,463.796478,12.69
1/11/2024,478.119995,472.26001,463.592133,12.44
1/12/2024,478.600006,475.230011,463.913269,12.7
1/16/2024,476.609985,473.059998,462.210144,13.84
1/17/2024,472.790009,469.869995,459.640839,14.79
1/18/2024,477.059998,472.420013,463.728333,14.13
1/19/2024,482.720001,476.540009,469.509247,13.3
1/22/2024,485.220001,482.779999,470.501984,13.19
1/23/2024,485.109985,482.890015,471.874207,12.55
1/24/2024,488.769989,484.880005,472.390015,13.14
1/25/2024,488.309998,485.390015,474.95932,13.45
1/26/2024,489.119995,486.540009,474.355896,13.26
1/29/2024,491.420013,487.170013,478.112518,13.6
1/30/2024,491.619995,490.109985,477.742676,13.31
1/31/2024,489.079987,482.859985,469.947235,14.35
2/1/2024,489.230011,483.799988,476.097961,13.88
2/2/2024,496.049988,489.299988,481.110077,13.85
2/5/2024,494.380005,490.230011,479.358276,13.67
2/6/2024,494.320007,492.049988,480.749939,13.06
2/7/2024,498.529999,495.359985,484.759613,12.83
2/8/2024,498.709991,497.26001,484.973755,12.79
2/9/2024,501.649994,498.48999,487.776581,12.93
2/12/2024,503.5,500.23999,487.562469,13.93
2/13/2024,497.089996,490.720001,480.847229,15.85
2/14/2024,499.070007,494.399994,485.21701,14.38
2/15/2024,502.200012,498.799988,488.564911,14.01
2/16/2024,502.869995,498.75,486.131805,14.24
2/20/2024,498.410004,494.450012,483.455475,15.42
2/21/2024,497.369995,493.559998,483.893402,15.34
2/22/2024,508.48999,503.019989,493.907806,14.54
2/23/2024,510.130005,507.100006,494.248474,13.75
2/26/2024,508.75,505.859985,492.438293,13.74
2/27/2024,507.160004,504.75,493.353119,13.43
2/28/2024,506.859985,504.959991,492.70105,13.84
